Indicator,Group,State,Subgroup,Phase,Time Period,Time Period Label,Time Period Start Date,Time Period End Date,Value,LowCI,HighCI,Confidence Interval,Quartile Range,
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",By State,Alabama,Alabama,3.2,37,"Sep 1 - Sep 13, 2021",09/01/2021,09/13/2021,13.6,10.8,16.9,10.8 - 16.9,12.6-17.7,
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",By State,Alaska,Alaska,3.2,37,"Sep 1 - Sep 13, 2021",09/01/2021,09/13/2021,10.6,8.1,13.5,8.1 - 13.5,9.8-11.2,
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",By State,Arizona,Arizona,3.2,37,"Sep 1 - Sep 13, 2021",09/01/2021,09/13/2021,12,8.8,15.7,8.8 - 15.7,11.3-12.5,
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",By State,Arkansas,Arkansas,3.2,37,"Sep 1 - Sep 13, 2021",09/01/2021,09/13/2021,10.2,8.1,12.8,8.1 - 12.8,9.8-11.2,
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",By State,California,California,3.2,37,"Sep 1 - Sep 13, 2021",09/01/2021,09/13/2021,10.8,9.2,12.5,9.2 - 12.5,9.8-11.2,
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",By State,Colorado,Colorado,3.2,37,"Sep 1 - Sep 13, 2021",09/01/2021,09/13/2021,11.7,9.4,14.2,9.4 - 14.2,11.3-12.5,
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",By State,Connecticut,Connecticut,3.2,37,"Sep 1 - Sep 13, 2021",09/01/2021,09/13/2021,10.1,7.5,13.1,7.5 - 13.1,9.8-11.2,
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",By State,Delaware,Delaware,3.2,37,"Sep 1 - Sep 13, 2021",09/01/2021,09/13/2021,7.5,5,10.6,5.0 - 10.6,6.7-9.7,
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",By State,District of Columbia,District of Columbia,3.2,37,"Sep 1 - Sep 13, 2021",09/01/2021,09/13/2021,14.2,7.5,23.6,7.5 - 23.6,12.6-17.7,
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",By State,Florida,Florida,3.2,37,"Sep 1 - Sep 13, 2021",09/01/2021,09/13/2021,11.2,9.1,13.7,9.1 - 13.7,9.8-11.2,
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",By State,Georgia,Georgia,3.2,37,"Sep 1 - Sep 13, 2021",09/01/2021,09/13/2021,10.3,8.3,12.5,8.3 - 12.5,9.8-11.2,
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",By State,Hawaii,Hawaii,3.2,37,"Sep 1 - Sep 13, 2021",09/01/2021,09/13/2021,8.4,5.6,12.1,5.6 - 12.1,6.7-9.7,
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",By State,Idaho,Idaho,3.2,37,"Sep 1 - Sep 13, 2021",09/01/2021,09/13/2021,12.7,9.8,16.1,9.8 - 16.1,12.6-17.7,
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",By State,Illinois,Illinois,3.2,37,"Sep 1 - Sep 13, 2021",09/01/2021,09/13/2021,11.6,8.9,14.7,8.9 - 14.7,11.3-12.5,
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",By State,Indiana,Indiana,3.2,37,"Sep 1 - Sep 13, 2021",09/01/2021,09/13/2021,11.4,8.1,15.4,8.1 - 15.4,11.3-12.5,
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",By State,Iowa,Iowa,3.2,37,"Sep 1 - Sep 13, 2021",09/01/2021,09/13/2021,8.4,6.5,10.7,6.5 - 10.7,6.7-9.7,
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",By State,Kansas,Kansas,3.2,37,"Sep 1 - Sep 13, 2021",09/01/2021,09/13/2021,14.3,11.3,17.7,11.3 - 17.7,12.6-17.7,
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",By State,Kentucky,Kentucky,3.2,37,"Sep 1 - Sep 13, 2021",09/01/2021,09/13/2021,10.6,7.5,14.4,7.5 - 14.4,9.8-11.2,
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",By State,Louisiana,Louisiana,3.2,37,"Sep 1 - Sep 13, 2021",09/01/2021,09/13/2021,12.2,8.8,16.3,8.8 - 16.3,11.3-12.5,
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",By State,Maine,Maine,3.2,37,"Sep 1 - Sep 13, 2021",09/01/2021,09/13/2021,11.6,7.4,17,7.4 - 17.0,11.3-12.5,
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",By State,Maryland,Maryland,3.2,37,"Sep 1 - Sep 13, 2021",09/01/2021,09/13/2021,9.8,7.4,12.6,7.4 - 12.6,9.8-11.2,
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",By State,Massachusetts,Massachusetts,3.2,37,"Sep 1 - Sep 13, 2021",09/01/2021,09/13/2021,9.9,7.8,12.4,7.8 - 12.4,9.8-11.2,
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",By State,Michigan,Michigan,3.2,37,"Sep 1 - Sep 13, 2021",09/01/2021,09/13/2021,12.5,9.8,15.7,9.8 - 15.7,11.3-12.5,
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",By State,Minnesota,Minnesota,3.2,37,"Sep 1 - Sep 13, 2021",09/01/2021,09/13/2021,9.5,6.9,12.8,6.9 - 12.8,6.7-9.7,
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",By State,Mississippi,Mississippi,3.2,37,"Sep 1 - Sep 13, 2021",09/01/2021,09/13/2021,10,7,13.9,7.0 - 13.9,9.8-11.2,
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",By State,Missouri,Missouri,3.2,37,"Sep 1 - Sep 13, 2021",09/01/2021,09/13/2021,12.4,9.5,15.9,9.5 - 15.9,11.3-12.5,
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",By State,Montana,Montana,3.2,37,"Sep 1 - Sep 13, 2021",09/01/2021,09/13/2021,9.7,6.8,13.2,6.8 - 13.2,6.7-9.7,
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",By State,Nebraska,Nebraska,3.2,37,"Sep 1 - Sep 13, 2021",09/01/2021,09/13/2021,8.9,6.4,11.9,6.4 - 11.9,6.7-9.7,
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",By State,Nevada,Nevada,3.2,37,"Sep 1 - Sep 13, 2021",09/01/2021,09/13/2021,12.3,9,16.1,9.0 - 16.1,11.3-12.5,
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",By State,New Hampshire,New Hampshire,3.2,37,"Sep 1 - Sep 13, 2021",09/01/2021,09/13/2021,12.8,8.7,18.1,8.7 - 18.1,12.6-17.7,
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",By State,New Jersey,New Jersey,3.2,37,"Sep 1 - Sep 13, 2021",09/01/2021,09/13/2021,8.9,6.7,11.5,6.7 - 11.5,6.7-9.7,
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",By State,New Mexico,New Mexico,3.2,37,"Sep 1 - Sep 13, 2021",09/01/2021,09/13/2021,13.9,10.8,17.5,10.8 - 17.5,12.6-17.7,
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",By State,New York,New York,3.2,37,"Sep 1 - Sep 13, 2021",09/01/2021,09/13/2021,10.3,8.3,12.6,8.3 - 12.6,9.8-11.2,
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",By State,North Carolina,North Carolina,3.2,37,"Sep 1 - Sep 13, 2021",09/01/2021,09/13/2021,11.3,8.5,14.6,8.5 - 14.6,11.3-12.5,
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",By State,North Dakota,North Dakota,3.2,37,"Sep 1 - Sep 13, 2021",09/01/2021,09/13/2021,,,,,Estimate not reliable.,1
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",By State,Ohio,Ohio,3.2,37,"Sep 1 - Sep 13, 2021",09/01/2021,09/13/2021,12.5,9.4,16.2,9.4 - 16.2,11.3-12.5,
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",By State,Oklahoma,Oklahoma,3.2,37,"Sep 1 - Sep 13, 2021",09/01/2021,09/13/2021,12.9,8.5,18.4,8.5 - 18.4,12.6-17.7,
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",By State,Oregon,Oregon,3.2,37,"Sep 1 - Sep 13, 2021",09/01/2021,09/13/2021,15.8,13.5,18.5,13.5 - 18.5,12.6-17.7,
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",By State,Pennsylvania,Pennsylvania,3.2,37,"Sep 1 - Sep 13, 2021",09/01/2021,09/13/2021,8.7,6.8,10.9,6.8 - 10.9,6.7-9.7,
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",By State,Rhode Island,Rhode Island,3.2,37,"Sep 1 - Sep 13, 2021",09/01/2021,09/13/2021,11.8,7.7,17,7.7 - 17.0,11.3-12.5,
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",By State,South Carolina,South Carolina,3.2,37,"Sep 1 - Sep 13, 2021",09/01/2021,09/13/2021,10.6,6.6,15.8,6.6 - 15.8,9.8-11.2,
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",By State,South Dakota,South Dakota,3.2,37,"Sep 1 - Sep 13, 2021",09/01/2021,09/13/2021,6.7,4.2,10,4.2 - 10.0,6.7-9.7,
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",By State,Tennessee,Tennessee,3.2,37,"Sep 1 - Sep 13, 2021",09/01/2021,09/13/2021,11.8,9.1,14.9,9.1 - 14.9,11.3-12.5,
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",By State,Texas,Texas,3.2,37,"Sep 1 - Sep 13, 2021",09/01/2021,09/13/2021,14.6,12.1,17.5,12.1 - 17.5,12.6-17.7,
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",By State,Utah,Utah,3.2,37,"Sep 1 - Sep 13, 2021",09/01/2021,09/13/2021,17.7,14.8,20.8,14.8 - 20.8,12.6-17.7,
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",By State,Vermont,Vermont,3.2,37,"Sep 1 - Sep 13, 2021",09/01/2021,09/13/2021,,,,,Estimate not reliable.,1
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",By State,Virginia,Virginia,3.2,37,"Sep 1 - Sep 13, 2021",09/01/2021,09/13/2021,10.7,8.3,13.4,8.3 - 13.4,9.8-11.2,
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",By State,Washington,Washington,3.2,37,"Sep 1 - Sep 13, 2021",09/01/2021,09/13/2021,11.9,10.3,13.7,10.3 - 13.7,11.3-12.5,
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",By State,West Virginia,West Virginia,3.2,37,"Sep 1 - Sep 13, 2021",09/01/2021,09/13/2021,7.8,5.6,10.5,5.6 - 10.5,6.7-9.7,
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",By State,Wisconsin,Wisconsin,3.2,37,"Sep 1 - Sep 13, 2021",09/01/2021,09/13/2021,7.2,5,9.9,5.0 - 9.9,6.7-9.7,
"Received Counseling or Therapy, Last 4 Weeks",By State,Alabama,Alabama,3.2,37,"Sep 1 - Sep 13, 2021",09/01/2021,09/13/2021,6.2,4.3,8.7,4.3 - 8.7,5.4-8.8,
"Received Counseling or Therapy, Last 4 Weeks",By State,Alaska,Alaska,3.2,37,"Sep 1 - Sep 13, 2021",09/01/2021,09/13/2021,11.3,8.6,14.5,8.6 - 14.5,10.6-11.8,
"Received Counseling or Therapy, Last 4 Weeks",By State,Arizona,Arizona,3.2,37,"Sep 1 - Sep 13, 2021",09/01/2021,09/13/2021,8.5,6.9,10.4,6.9 - 10.4,5.4-8.8,
"Received Counseling or Therapy, Last 4 Weeks",By State,Arkansas,Arkansas,3.2,37,"Sep 1 - Sep 13, 2021",09/01/2021,09/13/2021,9.8,6.5,14,6.5 - 14.0,8.9-10.5,
"Received Counseling or Therapy, Last 4 Weeks",By State,California,California,3.2,37,"Sep 1 - Sep 13, 2021",09/01/2021,09/13/2021,10.2,8.8,11.7,8.8 - 11.7,8.9-10.5,
"Received Counseling or Therapy, Last 4 Weeks",By State,Colorado,Colorado,3.2,37,"Sep 1 - Sep 13, 2021",09/01/2021,09/13/2021,14.6,11.7,17.8,11.7 - 17.8,11.9-20.1,
"Received Counseling or Therapy, Last 4 Weeks",By State,Connecticut,Connecticut,3.2,37,"Sep 1 - Sep 13, 2021",09/01/2021,09/13/2021,13.8,11.3,16.7,11.3 - 16.7,11.9-20.1,
"Received Counseling or Therapy, Last 4 Weeks",By State,Delaware,Delaware,3.2,37,"Sep 1 - Sep 13, 2021",09/01/2021,09/13/2021,11.2,7.9,15.2,7.9 - 15.2,10.6-11.8,
"Received Counseling or Therapy, Last 4 Weeks",By State,District of Columbia,District of Columbia,3.2,37,"Sep 1 - Sep 13, 2021",09/01/2021,09/13/2021,20.1,14.4,26.8,14.4 - 26.8,11.9-20.1,
"Received Counseling or Therapy, Last 4 Weeks",By State,Florida,Florida,3.2,37,"Sep 1 - Sep 13, 2021",09/01/2021,09/13/2021,8,6.5,9.7,6.5 - 9.7,5.4-8.8,
"Received Counseling or Therapy, Last 4 Weeks",By State,Georgia,Georgia,3.2,37,"Sep 1 - Sep 13, 2021",09/01/2021,09/13/2021,8,6.2,10.1,6.2 - 10.1,5.4-8.8,
"Received Counseling or Therapy, Last 4 Weeks",By State,Hawaii,Hawaii,3.2,37,"Sep 1 - Sep 13, 2021",09/01/2021,09/13/2021,8.1,5.9,10.9,5.9 - 10.9,5.4-8.8,
"Received Counseling or Therapy, Last 4 Weeks",By State,Idaho,Idaho,3.2,37,"Sep 1 - Sep 13, 2021",09/01/2021,09/13/2021,10.5,7.2,14.6,7.2 - 14.6,8.9-10.5,
"Received Counseling or Therapy, Last 4 Weeks",By State,Illinois,Illinois,3.2,37,"Sep 1 - Sep 13, 2021",09/01/2021,09/13/2021,10.8,8.4,13.7,8.4 - 13.7,10.6-11.8,
"Received Counseling or Therapy, Last 4 Weeks",By State,Indiana,Indiana,3.2,37,"Sep 1 - Sep 13, 2021",09/01/2021,09/13/2021,9.6,7,12.7,7.0 - 12.7,8.9-10.5,
"Received Counseling or Therapy, Last 4 Weeks",By State,Iowa,Iowa,3.2,37,"Sep 1 - Sep 13, 2021",09/01/2021,09/13/2021,10.9,8.3,13.9,8.3 - 13.9,10.6-11.8,
"Received Counseling or Therapy, Last 4 Weeks",By State,Kansas,Kansas,3.2,37,"Sep 1 - Sep 13, 2021",09/01/2021,09/13/2021,11.9,8.7,15.8,8.7 - 15.8,11.9-20.1,
"Received Counseling or Therapy, Last 4 Weeks",By State,Kentucky,Kentucky,3.2,37,"Sep 1 - Sep 13, 2021",09/01/2021,09/13/2021,12.3,9.1,16.1,9.1 - 16.1,11.9-20.1,
"Received Counseling or Therapy, Last 4 Weeks",By State,Louisiana,Louisiana,3.2,37,"Sep 1 - Sep 13, 2021",09/01/2021,09/13/2021,6.8,4.3,10.2,4.3 - 10.2,5.4-8.8,
"Received Counseling or Therapy, Last 4 Weeks",By State,Maine,Maine,3.2,37,"Sep 1 - Sep 13, 2021",09/01/2021,09/13/2021,10.6,7.2,14.9,7.2 - 14.9,10.6-11.8,
"Received Counseling or Therapy, Last 4 Weeks",By State,Maryland,Maryland,3.2,37,"Sep 1 - Sep 13, 2021",09/01/2021,09/13/2021,10.7,8.5,13.2,8.5 - 13.2,10.6-11.8,
"Received Counseling or Therapy, Last 4 Weeks",By State,Massachusetts,Massachusetts,3.2,37,"Sep 1 - Sep 13, 2021",09/01/2021,09/13/2021,16.1,13.3,19.2,13.3 - 19.2,11.9-20.1,
"Received Counseling or Therapy, Last 4 Weeks",By State,Michigan,Michigan,3.2,37,"Sep 1 - Sep 13, 2021",09/01/2021,09/13/2021,10,7.9,12.4,7.9 - 12.4,8.9-10.5,
"Received Counseling or Therapy, Last 4 Weeks",By State,Minnesota,Minnesota,3.2,37,"Sep 1 - Sep 13, 2021",09/01/2021,09/13/2021,9.2,6.9,11.8,6.9 - 11.8,8.9-10.5,
"Received Counseling or Therapy, Last 4 Weeks",By State,Mississippi,Mississippi,3.2,37,"Sep 1 - Sep 13, 2021",09/01/2021,09/13/2021,8.1,4.8,12.4,4.8 - 12.4,5.4-8.8,
"Received Counseling or Therapy, Last 4 Weeks",By State,Missouri,Missouri,3.2,37,"Sep 1 - Sep 13, 2021",09/01/2021,09/13/2021,9.4,6.7,12.8,6.7 - 12.8,8.9-10.5,
"Received Counseling or Therapy, Last 4 Weeks",By State,Montana,Montana,3.2,37,"Sep 1 - Sep 13, 2021",09/01/2021,09/13/2021,10.7,6.9,15.8,6.9 - 15.8,10.6-11.8,
"Received Counseling or Therapy, Last 4 Weeks",By State,Nebraska,Nebraska,3.2,37,"Sep 1 - Sep 13, 2021",09/01/2021,09/13/2021,9.2,6.6,12.3,6.6 - 12.3,8.9-10.5,
"Received Counseling or Therapy, Last 4 Weeks",By State,Nevada,Nevada,3.2,37,"Sep 1 - Sep 13, 2021",09/01/2021,09/13/2021,7.4,5.3,10.1,5.3 - 10.1,5.4-8.8,
"Received Counseling or Therapy, Last 4 Weeks",By State,New Hampshire,New Hampshire,3.2,37,"Sep 1 - Sep 13, 2021",09/01/2021,09/13/2021,12.5,8.4,17.6,8.4 - 17.6,11.9-20.1,
"Received Counseling or Therapy, Last 4 Weeks",By State,New Jersey,New Jersey,3.2,37,"Sep 1 - Sep 13, 2021",09/01/2021,09/13/2021,8.8,6.9,11,6.9 - 11.0,5.4-8.8,
"Received Counseling or Therapy, Last 4 Weeks",By State,New Mexico,New Mexico,3.2,37,"Sep 1 - Sep 13, 2021",09/01/2021,09/13/2021,10.6,7.8,13.9,7.8 - 13.9,10.6-11.8,
"Received Counseling or Therapy, Last 4 Weeks",By State,New York,New York,3.2,37,"Sep 1 - Sep 13, 2021",09/01/2021,09/13/2021,11.4,8.9,14.4,8.9 - 14.4,10.6-11.8,
"Received Counseling or Therapy, Last 4 Weeks",By State,North Carolina,North Carolina,3.2,37,"Sep 1 - Sep 13, 2021",09/01/2021,09/13/2021,10.4,7.8,13.4,7.8 - 13.4,8.9-10.5,
"Received Counseling or Therapy, Last 4 Weeks",By State,North Dakota,North Dakota,3.2,37,"Sep 1 - Sep 13, 2021",09/01/2021,09/13/2021,10.9,5.9,17.9,5.9 - 17.9,10.6-11.8,
"Received Counseling or Therapy, Last 4 Weeks",By State,Ohio,Ohio,3.2,37,"Sep 1 - Sep 13, 2021",09/01/2021,09/13/2021,12.3,8.5,16.9,8.5 - 16.9,11.9-20.1,
"Received Counseling or Therapy, Last 4 Weeks",By State,Oklahoma,Oklahoma,3.2,37,"Sep 1 - Sep 13, 2021",09/01/2021,09/13/2021,7.3,5.1,9.9,5.1 - 9.9,5.4-8.8,
"Received Counseling or Therapy, Last 4 Weeks",By State,Oregon,Oregon,3.2,37,"Sep 1 - Sep 13, 2021",09/01/2021,09/13/2021,13.1,11.1,15.5,11.1 - 15.5,11.9-20.1,
"Received Counseling or Therapy, Last 4 Weeks",By State,Pennsylvania,Pennsylvania,3.2,37,"Sep 1 - Sep 13, 2021",09/01/2021,09/13/2021,11.5,8.8,14.8,8.8 - 14.8,10.6-11.8,
"Received Counseling or Therapy, Last 4 Weeks",By State,Rhode Island,Rhode Island,3.2,37,"Sep 1 - Sep 13, 2021",09/01/2021,09/13/2021,14.3,10.2,19.3,10.2 - 19.3,11.9-20.1,
"Received Counseling or Therapy, Last 4 Weeks",By State,South Carolina,South Carolina,3.2,37,"Sep 1 - Sep 13, 2021",09/01/2021,09/13/2021,10.4,8.1,13.1,8.1 - 13.1,8.9-10.5,
"Received Counseling or Therapy, Last 4 Weeks",By State,South Dakota,South Dakota,3.2,37,"Sep 1 - Sep 13, 2021",09/01/2021,09/13/2021,5.4,3,8.9,3.0 - 8.9,5.4-8.8,
"Received Counseling or Therapy, Last 4 Weeks",By State,Tennessee,Tennessee,3.2,37,"Sep 1 - Sep 13, 2021",09/01/2021,09/13/2021,10.5,7.6,14.1,7.6 - 14.1,8.9-10.5,
"Received Counseling or Therapy, Last 4 Weeks",By State,Texas,Texas,3.2,37,"Sep 1 - Sep 13, 2021",09/01/2021,09/13/2021,10.2,8.5,12,8.5 - 12.0,8.9-10.5,
"Received Counseling or Therapy, Last 4 Weeks",By State,Utah,Utah,3.2,37,"Sep 1 - Sep 13, 2021",09/01/2021,09/13/2021,9.3,7.4,11.6,7.4 - 11.6,8.9-10.5,
"Received Counseling or Therapy, Last 4 Weeks",By State,Vermont,Vermont,3.2,37,"Sep 1 - Sep 13, 2021",09/01/2021,09/13/2021,11.8,7.9,16.9,7.9 - 16.9,10.6-11.8,
"Received Counseling or Therapy, Last 4 Weeks",By State,Virginia,Virginia,3.2,37,"Sep 1 - Sep 13, 2021",09/01/2021,09/13/2021,11.9,9.5,14.6,9.5 - 14.6,11.9-20.1,
"Received Counseling or Therapy, Last 4 Weeks",By State,Washington,Washington,3.2,37,"Sep 1 - Sep 13, 2021",09/01/2021,09/13/2021,12.5,10.2,15.1,10.2 - 15.1,11.9-20.1,
"Received Counseling or Therapy, Last 4 Weeks",By State,West Virginia,West Virginia,3.2,37,"Sep 1 - Sep 13, 2021",09/01/2021,09/13/2021,5.8,3.5,8.9,3.5 - 8.9,5.4-8.8,
"Received Counseling or Therapy, Last 4 Weeks",By State,Wisconsin,Wisconsin,3.2,37,"Sep 1 - Sep 13, 2021",09/01/2021,09/13/2021,9.8,7.7,12.2,7.7 - 12.2,8.9-10.5,
"Received Counseling or Therapy, Last 4 Weeks",By State,Wyoming,Wyoming,3.2,37,"Sep 1 - Sep 13, 2021",09/01/2021,09/13/2021,5.5,3.4,8.3,3.4 - 8.3,5.4-8.8,
